,Date,Open,High,Low,Close,Volume,50_day_MA,100_day_MA,Log_return,Volatility,Risk-free Rate
42,2015-10-27,112.27,112.35,110.59,111.64,10013138.0,,,-0.004825315412069534,0.29379423653582476,0.020499999999999997
43,2015-10-28,111.69,112.95,111.4,112.94,4390331.0,,,0.011577295576569236,0.29396345391688605,0.021
44,2015-10-29,112.66,112.95,111.89,112.62,3752589.0,,,-0.002837384418218075,0.2956170110296909,0.0219
45,2015-10-30,112.88,113.29,112.25,112.25,6409469.0,,,-0.003290793204108827,0.2972907127064163,0.0216
46,2015-11-02,112.46,112.84,111.23,112.11,5662934.0,,,-0.0012479944568614247,0.2967992390288614,0.022000000000000002
47,2015-11-03,111.92,112.31,111.27,112.08,4584931.0,,,-0.00026763013675068574,0.2972941843611507,0.0223
48,2015-11-04,112.19,112.53,111.31,112.4,6797075.0,,,0.002851035430839306,0.2965424745566839,0.0225
49,2015-11-05,112.6,113.45,112.15,112.85,5059117.0,101.887,,0.0039955658039539455,0.2955358981696763,0.0226
50,2015-11-06,112.4,113.44,112.1592,113.31,4615031.0,102.2066,,0.004067922128930491,0.2945711280390587,0.023399999999999997
51,2015-11-09,113.45,113.48,112.4,112.93,8423804.0,102.5402,,-0.003359267656896232,0.2960247157765241,0.0236
52,2015-11-10,112.77,114.99,110.75,113.22,12716373.0,102.9042,,0.0025646708729348097,0.2958861732981586,0.0232
53,2015-11-11,113.67,114.43,113.54,113.85,8396833.0,103.3118,,0.005548963901234732,0.29353296541663043,0.0232
54,2015-11-12,113.5,113.74,112.06,112.11,5893390.0,103.63320000000002,,-0.015401260344246354,0.3020651877368632,0.0232
55,2015-11-13,111.85,112.36,109.91,109.97,8600126.0,103.91239999999999,,-0.019272930842659172,0.3115674724265154,0.022799999999999997
56,2015-11-16,109.85,111.06,109.6,111.06,6731754.0,104.2366,,0.009862994490617966,0.31191709001163237,0.0227
57,2015-11-17,111.04,111.82,110.46,110.94,6027595.0,104.51979999999999,,-0.0010810811863727076,0.31041329728613504,0.0225
58,2015-11-18,111.3,112.59,110.84,112.53,5194489.0,104.8618,,0.014230338134817305,0.30676768788936687,0.0227
59,2015-11-19,112.53,113.71,112.3,113.3,5323499.0,105.22279999999999,,0.006819315272054967,0.13867878904497957,0.022400000000000003
60,2015-11-20,113.36,114.17,113.19,113.91,6659387.0,105.55279999999999,,0.0053694948778601195,0.12919970345414855,0.0226
61,2015-11-23,114.01,114.9,113.91,114.47,4968405.0,105.90279999999998,,0.0049041170185644065,0.1290515741122299,0.0225
62,2015-11-24,113.9,114.56,113.36,114.28,6047679.0,106.2246,,-0.0016612025678126093,0.12763483094666295,0.022400000000000003
63,2015-11-25,114.27,114.92,113.95,114.4,7477123.0,106.53880000000001,,0.0010495015831252018,0.12157465515905151,0.0223
64,2015-11-27,113.71,114.39,113.53,114.23,2763685.0,106.8666,,-0.0014871191998418144,0.1211558434432032,0.0222
65,2015-11-30,114.38,114.49,113.56,114.16,7844734.0,107.20880000000001,,-0.0006129865772747647,0.1203533210442574,0.022099999999999998
66,2015-12-01,114.52,114.93,113.79,114.45,5321741.0,107.53980000000001,,0.002537073229994837,0.120230746040897,0.0215
67,2015-12-02,114.1,114.27,113.45,113.72,5692204.0,107.87019999999998,,-0.006398759615776668,0.12304708511804206,0.0218
68,2015-12-03,113.61,114.44,112.91,113.39,6558595.0,108.1904,,-0.002906082799050622,0.12342499099923465,0.0233
69,2015-12-04,113.75,116.39,113.42,116.2,7777601.0,108.56859999999999,,0.024479640434062405,0.14984480895096397,0.022799999999999997
70,2015-12-07,115.81,116.51,115.75,116.42,4810416.0,108.9452,,0.0018914974257785145,0.14954177608360233,0.0223
71,2015-12-08,115.95,116.86,115.26,116.53,4814207.0,109.35660000000001,,0.0009444087415824185,0.14851957144803732,0.022400000000000003
72,2015-12-09,116.21,117.3,115.9,116.58,7604711.0,109.7386,,0.0004289820322318099,0.14852315907393532,0.0222
73,2015-12-10,116.61,117.51,116.2,117.2,5297931.0,110.11200000000001,,0.005304144525508493,0.14843633043319765,0.022400000000000003
74,2015-12-11,115.86,116.61,115.62,116.08,5735980.0,110.45800000000001,,-0.00960226856697991,0.14094289666582852,0.0213
75,2015-12-14,116.17,117.07,114.65,116.26,7659077.0,110.78740000000002,,0.001549453697272067,0.11713933020590998,0.0223
76,2015-12-15,117.5,118.24,116.84,116.93,6118270.0,111.1026,,0.005746402879022555,0.11472495226846892,0.022799999999999997
77,2015-12-16,117.49,118.75,116.49,117.84,6305887.0,111.42139999999999,,0.007752307002147609,0.11527461544395781,0.023
78,2015-12-17,118.34,118.9,117.49,117.5,5275921.0,111.736,,-0.002889438570161215,0.10903594717532972,0.022400000000000003
79,2015-12-18,116.74,117.28,115.89,116.66,11179386.0,112.01019999999998,,-0.00717461225872217,0.11237022226810557,0.0219
80,2015-12-21,116.96,117.74,116.61,117.69,3344406.0,112.3088,,0.008790327564079301,0.11458253616204231,0.022000000000000002
81,2015-12-22,117.96,118.04,116.64,117.72,4091991.0,112.59839999999998,,0.0002548744757010695,0.11400879034261253,0.022400000000000003
82,2015-12-23,118.02,118.85,117.75,118.8,3641874.0,112.9068,,0.009132483563272472,0.11657414853065678,0.0227
83,2015-12-24,118.75,118.99,118.5,118.57,1659340.0,113.2218,,-0.0019379034585654698,0.11735633362072302,0.0225
84,2015-12-28,118.1,118.9,118.05,118.75,2777327.0,113.5236,,0.0015169394447714106,0.11672644905072048,0.022400000000000003
85,2015-12-29,119.0,120.23,118.8201,120.07,3213827.0,113.82860000000001,,0.011054463127876018,0.12062362377898361,0.0232
86,2015-12-30,119.64,119.99,119.225,119.43,2400802.0,114.12740000000002,,-0.005344480362291028,0.12381421552565262,0.0231
87,2015-12-31,118.82,119.175,117.94,118.14,3723186.0,114.4134,,-0.010860063801246397,0.12880219639286464,0.0227
88,2016-01-04,117.25,117.73,115.87,117.58,9995004.0,114.7142,,-0.0047514089049802985,0.1298787465445836,0.022400000000000003
89,2016-01-05,117.41,119.23,117.29,119.2,6312701.0,114.88080000000002,,0.01368380165714051,0.10884050988828768,0.0225
90,2016-01-06,118.0,119.27,117.81,118.4,6543740.0,114.99700000000001,,-0.006734032181344068,0.11243896731115034,0.0218
91,2016-01-07,117.44,117.97,115.59,115.66,7472323.0,115.0666,,-0.023413869719833193,0.14160876847780968,0.0216
92,2016-01-08,115.75,117.47,115.26,115.48,6103181.0,115.1434,,-0.001557497935337787,0.14163479535597004,0.0213
93,2016-01-11,115.65,117.06,115.58,116.69,6392810.0,115.2184,,0.01042349102328152,0.14551732530114433,0.0217
94,2016-01-12,117.03,117.74,116.17,117.44,5639680.0,115.31479999999999,,0.006406719048189563,0.14289653688617068,0.0212
95,2016-01-13,117.69,117.87,115.08,115.12,6985962.0,115.3722,,-0.019952502287093058,0.16029114959848453,0.0208
96,2016-01-14,115.59,117.13,113.0,116.62,9204308.0,115.4624,,0.012945723214897504,0.165945183162022,0.021
97,2016-01-15,114.26,116.45,114.21,115.18,10201798.0,115.52439999999999,,-0.012424663715483553,0.16866284281915764,0.0203
98,2016-01-19,116.63,117.71,115.96,117.5,9194562.0,115.62639999999999,,0.019942211505687278,0.18427361519861574,0.0206
99,2016-01-20,116.97,118.0,114.38,115.78,11905195.0,115.685,108.786,-0.014746494933355054,0.19005319477235655,0.020099999999999996
100,2016-01-21,116.51,118.44,115.79,117.84,9838780.0,115.77560000000001,108.9911,0.01763593350351625,0.19813507681502823,0.0202
101,2016-01-22,118.44,118.75,117.37,118.4,9010801.0,115.885,109.21260000000001,0.0047409502955305894,0.19883116791788796,0.0207
102,2016-01-25,121.85,121.9,118.2,119.2,15140066.0,116.0046,109.4544,0.0067340321813441194,0.19759456125201694,0.0203
103,2016-01-26,119.6,121.3,119.0,120.43,8325884.0,116.1362,109.72399999999999,0.010265916641139211,0.20059516286727955,0.020099999999999996
104,2016-01-27,120.88,121.62,119.83,120.87,7407338.0,116.31139999999999,109.97229999999999,0.00364691659897699,0.2008415268040484,0.0202
105,2016-01-28,121.1,122.6,120.2,122.38,7460432.0,116.5596,110.23599999999999,0.012415370163028768,0.20181124795158842,0.02
106,2016-01-29,122.77,124.35,122.75,123.78,10548877.0,116.814,110.5253,0.011374838276820957,0.20361009659667495,0.0194
107,2016-02-01,123.08,124.83,123.02,124.61,6188006.0,117.0874,110.8036,0.006683063643560696,0.198616898932913,0.0197
108,2016-02-02,124.05,124.34,123.1,123.95,7652438.0,117.3158,111.08879999999999,-0.0053106014735766266,0.19890358516496187,0.0187
109,2016-02-03,124.36,124.58,120.84,121.47,9322112.0,117.4792,111.351,-0.02021093976902005,0.210016308588942,0.018799999999999997
110,2016-02-04,121.04,121.24,118.72,120.66,7594821.0,117.6142,111.5835,-0.006690645699563798,0.20999532842177338,0.0187
111,2016-02-05,120.65,120.65,114.96,115.4,13260510.0,117.6328,111.76780000000001,-0.04457231893861643,0.2518145812896615,0.018600000000000002
112,2016-02-08,114.05,116.36,112.71,116.05,11310593.0,117.66820000000001,111.9464,0.005616778646446702,0.25255518163547797,0.0175
113,2016-02-09,115.54,117.8,115.35,117.01,7523130.0,117.72039999999998,112.1296,0.008238268510420537,0.2515041764191901,0.0174
114,2016-02-10,118.02,118.53,117.26,117.54,5726298.0,117.78660000000002,112.3266,0.004519299953637771,0.25096878547542484,0.0171
115,2016-02-11,115.74,117.5,115.69,116.73,7568617.0,117.838,112.5234,-0.006915125519932468,0.24127169493879397,0.0163
116,2016-02-12,116.72,118.33,116.1,117.93,8551912.0,117.9076,112.72370000000001,0.010227652437306707,0.23962845183305823,0.0174
117,2016-02-16,118.42,119.18,117.6,119.18,10549594.0,118.0168,112.9435,0.010543727216954174,0.2369781908375613,0.0178
118,2016-02-17,119.18,119.4,116.72,118.64,12728752.0,118.12180000000001,113.15610000000001,-0.004541257489156248,0.22774679037111797,0.0181
119,2016-02-18,118.81,119.46,116.93,117.17,9706783.0,118.14120000000001,113.3549,-0.012467826149612473,0.22586167413930341,0.0175
120,2016-02-19,117.0,117.35,115.81,116.53,10793653.0,118.1434,113.5443,-0.005477121094892248,0.21748047952666424,0.0176
121,2016-02-22,117.33,118.16,116.87,117.67,6223220.0,118.16619999999999,113.76140000000001,0.009735345890665525,0.2198049125877815,0.0177
122,2016-02-23,117.35,118.15,116.85,116.9,5276452.0,118.1726,113.95560000000002,-0.00656522799781479,0.219221441726368,0.0174
123,2016-02-24,116.32,117.33,115.8,117.06,5349845.0,118.1698,114.1409,0.00136775538505212,0.21541264976709626,0.0175
124,2016-02-25,117.43,118.5,117.16,118.37,6033209.0,118.2156,114.3368,0.01112868810272738,0.21934753298413054,0.0171
125,2016-02-26,117.98,118.27,116.17,117.06,5193632.0,118.2316,114.5095,-0.01112868810272742,0.2160816894073939,0.0176
126,2016-02-29,116.8,118.365,116.71,117.19,6462561.0,118.2368,114.6697,0.0011099254074361008,0.21051506439215173,0.0174
127,2016-03-01,117.91,119.19,117.77,118.85,4731459.0,118.257,114.8392,0.01406564453569195,0.21644347751037574,0.0183
128,2016-03-02,118.56,118.73,117.66,118.48,4267748.0,118.2766,115.00630000000001,-0.003118023846659474,0.21618767438166758,0.0184
129,2016-03-03,117.48,117.48,115.3248,116.69,9131979.0,118.27720000000001,115.1437,-0.015223324141527429,0.21136497262206513,0.0183
130,2016-03-04,116.72,117.45,115.9,117.18,5857404.0,118.267,115.2879,0.004190368298626729,0.21169597262170362,0.018799999999999997
131,2016-03-07,117.03,117.57,116.12,117.15,5640744.0,118.25560000000002,115.42699999999999,-0.00025604916283794533,0.13741906559187528,0.0191
132,2016-03-08,116.21,119.08,116.21,118.42,6218776.0,118.248,115.5774,0.010782462149825336,0.14102039344421727,0.0183
133,2016-03-09,119.24,120.2,118.46,119.64,6427007.0,118.26939999999999,115.74560000000001,0.010249606658117236,0.1425599279711258,0.019
134,2016-03-10,119.91,120.86,118.66,119.98,6171581.0,118.294,115.90880000000001,0.0028378284631998497,0.14215116553041604,0.019299999999999998
135,2016-03-11,120.49,122.0074,120.36,121.55,7042093.0,118.3236,116.07609999999998,0.013000638537185298,0.14494364481170027,0.019799999999999998
136,2016-03-14,121.81,123.4899,121.45,122.9,7910816.0,118.39299999999999,116.2602,0.011045315809856831,0.14558515547573003,0.0197
137,2016-03-15,122.3,123.76,122.21,123.43,5061379.0,118.49880000000002,116.45609999999999,0.004303177183848076,0.14241492942883976,0.0197
138,2016-03-16,123.33,124.06,122.67,123.52,6716710.0,118.6176,116.66590000000001,0.0007288925206286106,0.14054249612616235,0.0194
139,2016-03-17,123.27,123.85,123.11,123.16,6108726.0,118.69679999999998,116.7888,-0.0029187632201664268,0.13127253832012478,0.0191
140,2016-03-18,123.43,124.12,122.75,124.08,14783556.0,118.81040000000002,116.90369999999999,0.007442195811983815,0.1288572101630945,0.018799999999999997
141,2016-03-21,123.66,124.5,123.05,123.81,4050102.0,118.9734,117.02000000000002,-0.0021783864356832213,0.1277024884668141,0.0192
142,2016-03-22,123.79,124.39,123.56,123.82,3494464.0,119.1402,117.1418,8.076565848582987e-05,0.12352610594075904,0.0194
143,2016-03-23,124.1,125.0,123.86,124.19,4143431.0,119.2902,117.25429999999999,0.0029837528688551104,0.12339761486743035,0.018799999999999997
144,2016-03-24,123.69,124.0,122.66,123.29,5797096.0,119.40720000000002,117.361,-0.007273347079479756,0.12451713517805452,0.0191
145,2016-03-28,124.0,124.2,123.12,123.17,4784378.0,119.56819999999999,117.4702,-0.0009737889270685685,0.11514165587078137,0.0189
146,2016-03-29,123.43,124.57,123.34,123.97,7188190.0,119.71520000000001,117.58879999999999,0.006474085896662533,0.11582792170575497,0.0181
147,2016-03-30,124.9,126.1,124.6,125.83,4853563.0,119.92820000000002,117.7263,0.014892188753820965,0.11692497685862921,0.0183
148,2016-03-31,126.15,126.96,125.61,125.68,7685746.0,120.0918,117.8591,-0.0011927956565107262,0.1158153365479523,0.0178
149,2016-04-01,125.19,127.39,124.87,127.02,5212355.0,120.3166,118.0008,0.010605560427462963,0.09678769927310743,0.0179
150,2016-04-04,127.05,127.868,126.88,127.57,4239465.0,120.51119999999999,118.1434,0.004320679175369888,0.09678789713757643,0.0178
151,2016-04-05,126.84,127.78,126.39,127.38,6282243.0,120.6908,118.28790000000001,-0.0014904886069789629,0.09764513972354293,0.0173
152,2016-04-06,127.47,127.69,126.84,127.52,5619790.0,120.8572,118.43090000000001,0.0010984700986851506,0.09498257104182362,0.0176
153,2016-04-07,127.37,128.5162,127.02,128.14,4720711.0,121.0114,118.5738,0.00485020116897045,0.09193042262368327,0.017
154,2016-04-08,128.28,128.74,127.28,127.96,3625462.0,121.1532,118.7323,-0.0014057011295582436,0.09351448661014947,0.0172
155,2016-04-11,128.35,128.69,127.45,127.56,6973658.0,121.2568,118.9082,-0.003130872939460369,0.08853483241562377,0.0173
156,2016-04-12,128.08,128.28,126.89,127.61,5211366.0,121.3334,119.0737,0.0003918956040280862,0.0826378631150064,0.0179
157,2016-04-13,127.71,127.915,126.08,126.89,4984995.0,121.37900000000002,119.2332,-0.00565816833706175,0.08625022509284996,0.0177
158,2016-04-14,127.14,128.09,127.04,127.51,4834435.0,121.45019999999998,119.383,0.004874223486627321,0.08708481974376621,0.018000000000000002
159,2016-04-15,127.08,128.04,126.96,127.78,3103720.0,121.5764,119.52780000000001,0.00211524227874667,0.08544617599843284,0.0176
160,2016-04-18,127.95,128.91,127.68,128.85,4525253.0,121.74019999999999,119.67720000000001,0.00833890192417686,0.08628096781876622,0.0178
161,2016-04-19,128.91,129.35,128.12,128.86,4605825.0,122.0094,119.82109999999999,7.760661212246325e-05,0.08523672978848826,0.0179
162,2016-04-20,129.31,129.8,128.51,128.55,5006310.0,122.25939999999999,119.9638,-0.002408609998597939,0.08642942535490851,0.018500000000000003
163,2016-04-21,128.55,128.75,125.6,125.79,7942025.0,122.43500000000002,120.07770000000001,-0.021704083861117534,0.12009643777039428,0.018799999999999997
164,2016-04-22,128.17,128.4,125.36,125.5,9309089.0,122.5942,120.1904,-0.0023080912789423965,0.11701075769111793,0.0189
165,2016-04-25,125.07,127.53,125.01,127.46,6979925.0,122.8088,120.3234,0.015496831314309333,0.1276561652537136,0.0191
166,2016-04-26,127.42,128.34,127.03,127.71,4081843.0,123.00439999999999,120.456,0.001959478622022532,0.1264223093128843,0.0194
167,2016-04-27,127.94,128.5599,127.78,128.3,4435843.0,123.1868,120.6018,0.004609203113420237,0.11686810059403561,0.0187
168,2016-04-28,127.86,128.85,127.44,127.92,3385701.0,123.3724,120.7471,-0.002966203095892049,0.11747176100231305,0.0184
169,2016-04-29,127.93,127.93,126.1,126.49,6276025.0,123.55879999999999,120.85,-0.011241814866248409,0.11907707555138762,0.0183
170,2016-05-02,126.65,128.22,126.5,128.2,4830848.0,123.79220000000001,120.96779999999998,0.0134282908271192,0.1277452516666954,0.018799999999999997
171,2016-05-03,127.4,128.99,127.38,128.4,4048446.0,124.0068,121.08650000000002,0.0015588467692913214,0.127653921869822,0.0181
172,2016-05-04,127.57,130.4299,127.57,129.33,6613656.0,124.2554,121.21400000000001,0.007216886171292283,0.12992599283454087,0.0179
173,2016-05-05,129.31,129.9799,129.0,129.28,4519814.0,124.4998,121.3348,-0.0003866826543678046,0.12903660403027747,0.0176
174,2016-05-06,129.38,130.58,128.59,130.58,4417799.0,124.744,121.4798,0.010005470985702222,0.13316005364247083,0.0179
175,2016-05-09,130.65,131.5,130.35,130.83,5006830.0,125.0194,121.62549999999999,0.0019127047642973518,0.13227872163767615,0.0177
176,2016-05-10,130.85,131.96,130.85,131.6,4082197.0,125.30760000000001,121.7722,0.0058682483684319746,0.13322394468117776,0.0177
177,2016-05-11,131.24,131.62,129.14,129.14,6883809.0,125.5134,121.88519999999998,-0.018869931692895966,0.1499013629016224,0.0173
178,2016-05-12,129.74,130.54,129.16,130.12,4287026.0,125.7462,122.0114,0.0075600144068299485,0.15114879098437997,0.0175
179,2016-05-13,129.74,130.16,128.71,128.83,6568484.0,125.98899999999999,122.1331,-0.009963395801717248,0.15598426747636976,0.0171
180,2016-05-16,128.51,129.73,128.05,129.64,4343605.0,126.23820000000002,122.2526,0.006267672469912974,0.15475616407103007,0.0175
181,2016-05-17,129.6,129.97,127.3,127.69,5824181.0,126.449,122.3523,-0.015155926836756786,0.1642119721304098,0.0176
182,2016-05-18,127.05,127.47,125.73,126.21,7303212.0,126.6048,122.42640000000002,-0.011658265166050612,0.16888651954347816,0.0187
183,2016-05-19,125.48,125.6,124.68,125.29,6255136.0,126.71780000000001,122.4936,-0.00731613601307779,0.15230897801114332,0.018500000000000003
184,2016-05-20,124.74,125.0,122.14,122.56,9735643.0,126.7694,122.5317,-0.022030344265180225,0.17088688813833308,0.018500000000000003
185,2016-05-23,122.76,123.73,122.47,122.81,7081072.0,126.79459999999999,122.55910000000002,0.002037739630011483,0.15977779278026974,0.0184
186,2016-05-24,123.39,124.77,123.01,123.95,4494420.0,126.81559999999999,122.60430000000001,0.009239812858906744,0.16411598768051064,0.018600000000000002
187,2016-05-25,123.75,123.99,123.0315,123.26,5307678.0,126.81219999999999,122.65549999999999,-0.00558231294710237,0.1630728965477886,0.0187
188,2016-05-26,123.38,123.98,123.23,123.79,3715820.0,126.8176,122.7176,0.004290636009621712,0.16453279548264238,0.0183
189,2016-05-27,124.27,124.68,123.115,123.25,3222780.0,126.8194,122.75810000000001,-0.0043717686209194945,0.16098475733716544,0.018500000000000003
190,2016-05-31,123.3,123.41,121.62,122.06,7995028.0,126.779,122.7947,-0.009702085806450591,0.1536948602486879,0.0184
191,2016-06-01,121.6,122.735,121.5,121.97,5057035.0,126.7422,122.85779999999998,-0.000737614261202065,0.15311470707924288,0.018500000000000003
192,2016-06-02,120.7,121.51,120.55,121.17,4740240.0,126.6892,122.9147,-0.006580594611715634,0.14920210949563426,0.0181
193,2016-06-03,121.09,121.67,120.34,121.35,4643011.0,126.6324,122.9613,0.0014844139291790267,0.14982632186776534,0.0171
194,2016-06-06,121.79,122.17,121.205,122.0,4901956.0,126.6066,123.0069,0.005342112560646304,0.14523332137995631,0.0173
195,2016-06-07,122.34,123.38,121.9,121.9,4562104.0,126.5812,123.07469999999999,-0.000820008246030707,0.1442283815973403,0.0172
196,2016-06-08,121.98,122.49,120.8854,122.11,3925901.0,126.544,123.12960000000001,0.0017212413577045635,0.1413652238227829,0.0171
197,2016-06-09,122.07,123.09,122.07,122.79,4583522.0,126.4832,123.2057,0.0055533013274908765,0.13303890749411526,0.0168
198,2016-06-10,121.8,122.66,121.61,122.36,4347385.0,126.41680000000001,123.2543,-0.0035080598897186473,0.12760532736179137,0.016399999999999998
199,2016-06-13,121.95,123.965,121.85,122.99,5436706.0,126.33619999999999,123.32639999999999,0.005135531971616433,0.12804880346306813,0.016200000000000003
200,2016-06-14,122.54,123.19,121.93,122.51,6351355.0,126.235,123.3731,-0.0039103919482398105,0.1240295847616802,0.016200000000000003
201,2016-06-15,123.15,123.32,122.13,122.25,4168099.0,126.1324,123.41159999999999,-0.0021245309510978024,0.11515958992374123,0.016
202,2016-06-16,121.84,122.63,120.95,122.47,3931956.0,126.03139999999999,123.44429999999998,0.0017979736782145453,0.11026733453851865,0.015700000000000002
203,2016-06-17,122.23,122.71,121.42,122.27,8331396.0,125.914,123.4627,-0.0016343878770973277,0.10811877147080037,0.016200000000000003
204,2016-06-20,123.32,124.08,123.2742,123.42,5951035.0,125.8232,123.48819999999999,0.009361458736822186,0.08232431822282599,0.0167
205,2016-06-21,123.92,124.0,122.31,122.63,4749655.0,125.7246,123.49070000000002,-0.006421481118986152,0.08544079637372122,0.0171
206,2016-06-22,121.31,121.45,120.05,120.62,6578655.0,125.5848,123.45909999999999,-0.01652658375109387,0.0964361844082149,0.0169
207,2016-06-23,121.48,121.75,120.64,121.21,3832286.0,125.4712,123.4251,0.00487947045957974,0.09750748186486254,0.0174
208,2016-06-24,118.76,121.11,118.2901,119.44,6985470.0,125.30980000000001,123.38,-0.014710425251485712,0.10710533961045536,0.015700000000000002
209,2016-06-27,118.16,118.16,116.08,116.3,14159800.0,125.0802,123.3283,-0.026641093706316198,0.13873033701071294,0.0146
210,2016-06-28,117.2,118.64,116.83,118.5,6172876.0,124.87320000000001,123.3067,0.01873990105056723,0.15591183254968097,0.0146
211,2016-06-29,119.16,119.96,119.0,119.49,5020404.0,124.6858,123.3476,0.00831972528647654,0.1597513904829891,0.015
212,2016-06-30,119.68,120.45,119.3,120.34,4808068.0,124.52159999999999,123.39050000000002,0.007088383930543232,0.16081381242687257,0.0149
213,2016-07-01,119.72,120.86,119.66,120.4,3797986.0,124.4138,123.4244,0.0004984630825148989,0.16070320344293498,0.0146
214,2016-07-05,120.12,120.8,120.1,120.76,5191103.0,124.319,123.4566,0.00298557196391742,0.15980296934398228,0.0137
215,2016-07-06,119.29,120.96,119.0,120.63,5102402.0,124.1824,123.4956,-0.001077095261345805,0.15981217250380744,0.0138
216,2016-07-07,120.89,121.24,120.41,120.92,3621346.0,124.04660000000001,123.5255,0.002401160333965033,0.15995700561545112,0.013999999999999999
217,2016-07-08,121.22,121.69,121.08,121.31,3809635.0,123.9068,123.5468,0.0032200828715707158,0.15899945939905896,0.0137
