,Date,Open,High,Low,Close,Volume,Adjustment_factor,50_day_MA,100_day_MA,Log_return,Volatility,Risk-free Rate
1292,2020-10-13,330.6,332.26,327.96,109.81666666666666,766251.0,3.0,100.9532,95.65449999999998,-0.001789261876313555,0.2619657640830714,0.0074
1293,2020-10-14,330.82,331.83,326.25,109.37333333333333,520976.0,3.0,101.14066666666666,95.93266666666666,-0.0040452022252797145,0.25888943945445997,0.0073
1294,2020-10-15,322.0,327.88,321.33,109.08,402380.0,3.0,101.32433333333333,96.19933333333334,-0.002685548489051729,0.25958001850910123,0.0074
1295,2020-10-16,329.5,330.1,325.42,108.56,288669.0,3.0,101.49866666666667,96.4481,-0.004778542450774009,0.25095359629321995,0.0076
1296,2020-10-19,328.35,330.29,322.8,108.01333333333334,402857.0,3.0,101.68426666666666,96.70966666666665,-0.005048339232432873,0.25239486339393447,0.0078000000000000005
1297,2020-10-20,325.5,326.38,322.75,107.83666666666666,350674.0,3.0,101.8664,96.94850000000001,-0.0016369395980164042,0.25258805933921824,0.008100000000000001
1298,2020-10-21,324.28,324.93,321.08,107.11333333333332,358138.0,3.0,102.05466666666665,97.18463333333334,-0.006730272749085219,0.22841894701003404,0.0083
1299,2020-10-22,321.74,323.14,317.57,107.15666666666667,304082.0,3.0,102.18066666666665,97.40316666666666,0.00040447411139332083,0.2287570410159596,0.0087
1300,2020-10-23,320.24,320.3423,317.31,106.77999999999999,261968.0,3.0,102.31919999999998,97.5933,-0.003521294986432514,0.22820661750387336,0.0085
1301,2020-10-26,317.6,318.74,309.305,104.46666666666665,557090.0,3.0,102.41266666666667,97.75229999999999,-0.021902601818229447,0.22883546756896075,0.008100000000000001
1302,2020-10-27,315.57,316.34,311.09,104.05666666666667,296718.0,3.0,102.47546666666665,97.8855,-0.003932418706303099,0.2296572431237012,0.0079
1303,2020-10-28,307.25,307.25,301.45,100.64999999999999,493658.0,3.0,102.4808,97.98649999999999,-0.03328647046170712,0.2603924170151063,0.0079
1304,2020-10-29,302.0,312.84,301.58,103.20333333333333,501833.0,3.0,102.5486,98.11233333333334,0.02505200018163863,0.26497994391254825,0.0085
1305,2020-10-30,306.34,308.34,301.44,101.82666666666667,445655.0,3.0,102.6066,98.2212,-0.013429130915365264,0.24541827910811134,0.0088
1306,2020-11-02,308.34,309.75,303.94,102.19,485444.0,3.0,102.65846666666667,98.39146666666666,0.003561804272044059,0.21860772440045365,0.0087
1307,2020-11-03,309.27,315.0,309.21,104.11666666666667,461718.0,3.0,102.72813333333333,98.56939999999999,0.01867823964735168,0.22851648117078074,0.009000000000000001
1308,2020-11-04,319.01,324.95,315.2,107.75666666666666,1008862.0,3.0,102.85106666666667,98.774,0.034363533414814365,0.2505673073154103,0.0078000000000000005
1309,2020-11-05,332.61,338.63,332.31,112.59666666666666,936244.0,3.0,103.06426666666667,99.00996666666666,0.04393651326554833,0.29106299217805276,0.0079
1310,2020-11-06,336.99,344.55,335.9,114.43333333333334,671964.0,3.0,103.3374,99.25736666666666,0.016180299843704934,0.29025933356946537,0.0083
1311,2020-11-09,352.52,353.77,339.28,113.1,640341.0,3.0,103.54666666666667,99.4931,-0.011720028673461998,0.29090403455687164,0.0096
1312,2020-11-10,336.26,337.695,328.27,109.70666666666666,620820.0,3.0,103.69266666666667,99.69923333333332,-0.030462245885537375,0.31208543538183336,0.0098
1313,2020-11-11,334.2,341.58,334.17,113.66,556801.0,3.0,103.87706666666665,99.93833333333333,0.03540139863243813,0.3358913415146894,0.0098
1314,2020-11-12,341.52,342.3289,334.98,112.25666666666666,401239.0,3.0,103.97286666666668,100.1602,-0.01242361977040954,0.3394231997342406,0.0088
1315,2020-11-13,340.78,343.74,338.4642,113.63333333333333,356953.0,3.0,104.21606666666666,100.4156,0.012188974377181805,0.3406447361610048,0.0089
1316,2020-11-16,343.69,349.38,342.75,116.46,485647.0,3.0,104.53686666666667,100.69296666666665,0.0245709759332262,0.34832764743031297,0.0091
1317,2020-11-17,348.14,348.24,343.93,115.5,457307.0,3.0,104.93233333333333,100.97736666666665,-0.008277336447125593,0.35048425275508555,0.0087
1318,2020-11-18,347.11,349.5,343.7,114.64,454047.0,3.0,105.25846666666666,101.24366666666667,-0.007473746441931853,0.3507799954311631,0.0088
1319,2020-11-19,342.69,349.33,341.12,116.33333333333333,352300.0,3.0,105.64513333333332,101.50409999999998,0.014662850014400989,0.35281289927594534,0.0086
1320,2020-11-20,349.12,352.0688,346.96,115.78999999999999,457143.0,3.0,106.02146666666665,101.77066666666666,-0.004681427910135863,0.3531695010972188,0.0083
1321,2020-11-23,348.92,353.55,347.8,117.44,464643.0,3.0,106.392,102.04283333333333,0.014149359242023757,0.34100728406170794,0.0086
1322,2020-11-24,354.85,354.8699,348.7798,118.08,608166.0,3.0,106.74119999999999,102.29756666666667,0.005434795985956995,0.3390576629082024,0.0088
1323,2020-11-25,354.76,356.18,352.0,117.82,324690.0,3.0,107.10406666666665,102.56063333333333,-0.0022043247586211183,0.30737033740024516,0.0088
1324,2020-11-27,355.7,359.76,355.7,119.22333333333333,571071.0,3.0,107.49600000000001,102.82533333333333,0.011840448822002131,0.3010916860510633,0.0084
1325,2020-11-30,358.27,362.23,353.74,120.60333333333332,624653.0,3.0,107.94673333333334,103.09153333333332,0.011508438575453795,0.29126599332223624,0.0084
1326,2020-12-01,365.0,370.11,363.81,122.59333333333332,666115.0,3.0,108.4408,103.3808,0.01636572115360017,0.29195428913621524,0.0092
1327,2020-12-02,366.75,370.68,366.38,122.95333333333333,714108.0,3.0,108.92186666666666,103.68906666666666,0.0029322349419529463,0.29045042093610296,0.0095
1328,2020-12-03,371.0,373.165,368.8372,123.11333333333332,365555.0,3.0,109.45873333333333,103.98369999999998,0.0013004607630666101,0.27438911836686186,0.0092
1329,2020-12-04,371.0,379.64,370.41,126.47,541465.0,3.0,110.04646666666666,104.31353333333334,0.026899785542268177,0.2492010217234765,0.0097
1330,2020-12-07,381.56,381.6,377.7,127.10999999999999,552609.0,3.0,110.62033333333333,104.65326666666665,0.00504772741469249,0.24617108577618055,0.009399999999999999
1331,2020-12-08,381.06,384.05,379.19,127.52,401053.0,3.0,111.1482,104.9924,0.003220361735327477,0.23808835845689655,0.0092
1332,2020-12-09,381.11,383.65,369.52,123.92666666666665,650076.0,3.0,111.59946666666667,105.27709999999999,-0.028583222231016656,0.23433553480981184,0.0095
1333,2020-12-10,368.6,374.45,367.355,123.75333333333333,655833.0,3.0,112.04379999999999,105.56493333333334,-0.0013996556979207781,0.20824927582145117,0.0092
1334,2020-12-11,368.6342,370.23,363.61,122.54999999999998,535572.0,3.0,112.4206,105.83759999999998,-0.009771227138845952,0.20562830803722704,0.009000000000000001
1335,2020-12-14,370.32,373.24,369.5,123.66666666666666,437816.0,3.0,112.88193333333332,106.13600000000001,0.009070663965203897,0.20435294744044097,0.009000000000000001
1336,2020-12-15,376.0,377.42,373.526,125.39,368919.0,3.0,113.31486666666666,106.46636666666667,0.01383910626312112,0.1934447811991388,0.0092
1337,2020-12-16,377.94,377.94,373.41,125.46333333333332,447618.0,3.0,113.75913333333332,106.7687,0.0005846710063436851,0.1886696475386223,0.0092
1338,2020-12-17,378.86,378.86,375.43,125.69333333333333,413421.0,3.0,114.16846666666666,107.09173333333332,0.0018315266510496606,0.1839056134752006,0.009399999999999999
1339,2020-12-18,377.58,378.28,372.89,124.94666666666666,386737.0,3.0,114.5368,107.38806666666666,-0.00595809827232679,0.18351036765359305,0.0095
1340,2020-12-21,370.1,373.49,366.97,124.39,599892.0,3.0,114.85653333333332,107.66006666666667,-0.004465188365639812,0.18338294865107224,0.0095
1341,2020-12-22,373.26,373.5,369.51,124.20666666666666,224891.0,3.0,115.14039999999999,107.93416666666666,-0.001474946297775229,0.17979316156546607,0.009300000000000001
1342,2020-12-23,373.235,373.85,369.5,123.27333333333333,419004.0,3.0,115.40953333333333,108.18136666666668,-0.0075427328133676665,0.18314185634797756,0.0096
1343,2020-12-24,371.79,373.2925,370.67,124.37333333333333,191439.0,3.0,115.70953333333333,108.4251,0.008883682943232798,0.18387144281391446,0.009399999999999999
1344,2020-12-28,377.5,377.7,372.16,124.23666666666665,366061.0,3.0,116.01266666666666,108.66850000000001,-0.001099446365257816,0.18106145692058231,0.009399999999999999
1345,2020-12-29,374.63,374.63,367.63,123.91666666666666,444920.0,3.0,116.3198,108.90923333333332,-0.0025790520165507153,0.17819328057107184,0.009399999999999999
1346,2020-12-30,373.81,378.61,373.46,125.99333333333334,386648.0,3.0,116.67939999999999,109.18183333333334,0.016619698826627116,0.17847909067655535,0.009300000000000001
1347,2020-12-31,378.37,379.77,375.62,126.39333333333333,397717.0,3.0,117.05053333333332,109.45846666666667,0.003169742207000873,0.1785086908306257,0.009300000000000001
1348,2021-01-04,381.64,389.78,374.86,125.86333333333332,829156.0,3.0,117.42553333333333,109.7401,-0.004202075504076404,0.1796062894025277,0.009300000000000001
1349,2021-01-05,377.29,385.31,377.0,128.43666666666667,556938.0,3.0,117.85113333333332,110.0159,0.02023925422773398,0.1681068295539668,0.0096
1350,2021-01-06,381.1034,391.61,380.57,128.01999999999998,1071679.0,3.0,118.27593333333334,110.29756666666667,-0.0032494147155829878,0.16788735845994734,0.0104
1351,2021-01-07,389.6775,399.53,389.6775,132.85,603025.0,3.0,118.84359999999998,110.62813333333332,0.037034170491965175,0.21251180428926464,0.0108
1352,2021-01-08,404.26,406.11,394.08,132.92,706620.0,3.0,119.42086666666665,110.94816666666665,0.0005267712805710113,0.1794046899492488,0.0113
1353,2021-01-11,395.3,405.99,395.0,134.26666666666665,543535.0,3.0,120.09319999999998,111.287,0.010080428689903947,0.1798713068735749,0.0115
1354,2021-01-12,405.39,409.16,401.71,135.07999999999998,1499167.0,3.0,120.73073333333332,111.63966666666667,0.0060393233410693924,0.1723238770977698,0.0115
1355,2021-01-13,408.99,409.88,404.305,135.29999999999998,400124.0,3.0,121.40019999999998,112.0034,0.0016273396593754076,0.17194094654996622,0.011000000000000001
1356,2021-01-14,410.94,419.255,410.94,138.16666666666666,583026.0,3.0,122.11973333333333,112.38909999999998,0.020966150730497592,0.1788021278976514,0.0115
1357,2021-01-15,414.04,414.5,403.74,135.35666666666665,801390.0,3.0,122.74453333333332,112.73633333333332,-0.020547416042063383,0.19997192355438412,0.0111
1358,2021-01-19,412.75,420.28,411.7775,140.0,839014.0,3.0,123.38939999999998,113.12023333333333,0.03372915274412774,0.22615793819698893,0.011000000000000001
1359,2021-01-20,424.56,425.99,417.5241,139.5,617022.0,3.0,123.92746666666666,113.49586666666666,-0.0035778213478839666,0.22472714738963243,0.011000000000000001
1360,2021-01-21,422.47,426.25,418.12,141.51666666666665,848374.0,3.0,124.46913333333332,113.90326666666665,0.014352894515842263,0.22357416133473965,0.011200000000000002
1361,2021-01-22,421.1,422.92,417.13,139.11666666666667,556055.0,3.0,124.98946666666667,114.26806666666666,-0.017104586148626633,0.23737938566168496,0.011000000000000001
1362,2021-01-25,420.84,421.92,409.9,139.31666666666666,561249.0,3.0,125.58166666666666,114.63716666666666,0.0014366098484194611,0.23284795717879045,0.0105
1363,2021-01-26,418.18,418.18,411.12,137.05333333333334,408326.0,3.0,126.04953333333333,114.9633,-0.016379375000443827,0.24577611220412252,0.0105
1364,2021-01-27,404.0,404.05,388.23,129.94,1797082.0,3.0,126.4032,115.18803333333334,-0.05329733902422669,0.3209042219615985,0.0104
1365,2021-01-28,397.67,404.09,394.54,132.79,1123556.0,3.0,126.78633333333333,115.50119999999998,0.021696127549851233,0.32756472003666526,0.010700000000000001
1366,2021-01-29,399.71,401.1369,390.12,130.47333333333333,920588.0,3.0,127.0666,115.80173333333332,-0.017600069393522672,0.33182215175048935,0.0111
1367,2021-02-01,398.09,408.12,396.77,135.62666666666667,641118.0,3.0,127.46913333333332,116.20073333333332,0.03873714939698654,0.35691423922826343,0.0109
1368,2021-02-02,413.67,414.0,407.9,137.82666666666665,809564.0,3.0,127.93286666666665,116.59566666666666,0.016090844026474337,0.3583529461781305,0.011200000000000002
1369,2021-02-03,415.06,416.25,404.0,135.02666666666664,922572.0,3.0,128.3067333333333,116.97593333333333,-0.020524567236199796,0.36383829421294445,0.0115
1370,2021-02-04,403.8,408.72,400.96,136.13333333333333,611109.0,3.0,128.71359999999999,117.36753333333333,0.00816250782642633,0.3637007497489284,0.0115
1371,2021-02-05,411.45,411.45,405.0,135.20333333333332,487596.0,3.0,129.06886666666668,117.73043333333334,-0.006854979485115429,0.34206755327656446,0.011899999999999999
1372,2021-02-08,408.34,418.09,408.32,139.26,649077.0,3.0,129.49246666666667,118.11683333333335,0.029562871377115187,0.35687913726554127,0.011899999999999999
1373,2021-02-09,416.57,419.49,414.23,138.85,460948.0,3.0,129.91306666666665,118.50856666666665,-0.0029484757615921165,0.3561220289006837,0.0118
1374,2021-02-10,420.0,422.19,412.01,139.12333333333333,739633.0,3.0,130.31106666666665,118.90353333333334,0.001966616136522761,0.3557537889776895,0.0115
1375,2021-02-11,420.82,432.13,420.82,143.94,704182.0,3.0,130.77779999999998,119.36226666666666,0.03403571619032684,0.374066585938075,0.0116
1376,2021-02-12,430.55,438.01,428.35,145.72,641959.0,3.0,131.24033333333333,119.84056666666667,0.0122904260607049,0.36981270349048956,0.012
1377,2021-02-16,442.3675,443.9699,437.48,146.45333333333332,1050846.0,3.0,131.71033333333332,120.3161,0.00501986177113333,0.3595241056537515,0.013000000000000001
1378,2021-02-17,435.59,437.2,425.91,143.94333333333333,926076.0,3.0,132.12693333333334,120.79283333333333,-0.01728713030274561,0.3489094301673117,0.0129
1379,2021-02-18,426.47,429.37,422.04,142.4633333333333,752371.0,3.0,132.4468,121.24663333333332,-0.010335046951449073,0.3510033585896841,0.0129
1380,2021-02-19,433.87,440.29,432.98,145.89666666666665,751482.0,3.0,132.82253333333333,121.72143333333334,0.023813951911796107,0.3573087457720259,0.0134
1381,2021-02-22,432.0,435.04,420.3549,140.60999999999999,872836.0,3.0,133.08433333333332,122.11626666666668,-0.03690850796637369,0.37735565934738674,0.0137
1382,2021-02-23,414.08,421.82,402.08,139.55333333333334,1343081.0,3.0,133.39686666666665,122.49816666666668,-0.0075432546044600386,0.3784155050085638,0.0137
1383,2021-02-24,416.05,432.7,412.3,144.07999999999998,1048324.0,3.0,133.80339999999998,122.92360000000001,0.031921854869436266,0.38922915572603817,0.0138
1384,2021-02-25,427.2,430.03,405.93,135.87333333333333,1709210.0,3.0,134.06986666666666,123.24523333333333,-0.05864562167757673,0.3997195504457199,0.0154
1385,2021-02-26,414.3,420.76,406.05,138.97,1478932.0,3.0,134.37593333333334,123.62893333333332,0.02253500330836675,0.400272027046373,0.0144
1386,2021-03-01,423.23,430.65,420.02,143.39999999999998,772770.0,3.0,134.73613333333333,124.0255,0.031379845667029324,0.4057380777755381,0.014499999999999999
1387,2021-03-02,431.94,431.94,416.83,139.1,1059179.0,3.0,135.00886666666665,124.384,-0.030444829236122697,0.40312384279030344,0.014199999999999999
1388,2021-03-03,417.74,418.64,400.74,134.8433333333333,1475330.0,3.0,135.19186666666667,124.68016666666666,-0.03107948821250723,0.41471992763366894,0.0147
1389,2021-03-04,403.22,405.12,379.3485,128.35333333333332,2414481.0,3.0,135.26,124.89839999999998,-0.04932673308381029,0.44417368435426696,0.0154
1390,2021-03-05,393.92,397.95,375.5525,132.20333333333332,2102740.0,3.0,135.41626666666667,125.1364,0.029554263788365256,0.4573028981932879,0.015600000000000001
1391,2021-03-08,396.1,397.71,375.06,125.07,2449670.0,3.0,135.43353333333332,125.28696666666664,-0.05546756086062975,0.4958355607362046,0.0159
1392,2021-03-09,388.8,401.2,387.65,132.83999999999997,1377597.0,3.0,135.62486666666666,125.51719999999999,0.060271815947730414,0.5338446144342812,0.0155
1393,2021-03-10,405.39,405.52,391.0,130.33333333333331,1360771.0,3.0,135.74406666666667,125.72679999999998,-0.019050125191289704,0.537129587409712,0.015300000000000001
1394,2021-03-11,402.63,409.78,400.51,135.82,1229844.0,3.0,135.97573333333332,125.99419999999998,0.041235208368389335,0.5597168690539251,0.0154
1395,2021-03-12,400.0,403.9,397.12,134.38666666666666,1051150.0,3.0,136.1851333333333,126.25246666666666,-0.010609262867077843,0.5446711681440266,0.016399999999999998
1396,2021-03-15,405.32,412.2187,402.38,137.22,1298503.0,3.0,136.40966666666668,126.54453333333333,0.020864260444177416,0.5487887605662679,0.016200000000000003
1397,2021-03-16,416.53,423.6,414.55,138.99333333333334,2261660.0,3.0,136.66166666666666,126.85609999999998,0.012840493087055739,0.5510032139738157,0.016200000000000003
1398,2021-03-17,411.22,425.54,408.1,140.74333333333334,1924563.0,3.0,136.95926666666665,127.19239999999999,0.012511930243313596,0.5506311490404167,0.0163
1399,2021-03-18,416.36,417.18,404.29,134.92,2017883.0,3.0,137.08893333333333,127.47003333333333,-0.04225589039966473,0.5690629287021469,0.0171
1400,2021-03-19,405.57,413.38,400.4,136.58666666666664,2204742.0,3.0,137.26026666666664,127.76809999999999,0.01227732358965575,0.5633733446779278,0.0174
1401,2021-03-22,414.79,423.33,413.22,139.47666666666666,1043354.0,3.0,137.3928,128.1182,0.020937989449893946,0.5549562857914941,0.0169
1402,2021-03-23,420.05,420.79,405.55,135.81,1879643.0,3.0,137.4506,128.43573333333333,-0.026640473117022216,0.5623059827124113,0.0163
1403,2021-03-24,414.21,415.89,401.65,133.94666666666666,2202730.0,3.0,137.4442,128.7687,-0.013815139342297425,0.5496976842001988,0.016200000000000003
1404,2021-03-25,394.89,403.46,390.82,133.83666666666664,1860018.0,3.0,137.41933333333333,129.07503333333332,-0.0008215597648881742,0.5098392259871635,0.0163
1405,2021-03-26,401.82,422.1,401.55,140.44333333333333,2164601.0,3.0,137.5222,129.4612,0.048183934938091616,0.5329832334351478,0.0167
1406,2021-03-29,417.39,418.99,409.9,138.29,2180199.0,3.0,137.52466666666666,129.82219999999998,-0.015451156470316139,0.5228556486847182,0.0173
1407,2021-03-30,411.6,414.75,408.99,137.95999999999998,1421187.0,3.0,137.57673333333332,130.16063333333332,-0.0023891414079268976,0.5118481052229045,0.0173
1408,2021-03-31,417.79,427.2,416.97,141.32999999999998,1989437.0,3.0,137.60333333333332,130.49636666666666,0.024133793311419308,0.5054533871950203,0.0174
1409,2021-04-01,431.37,439.83,431.21,146.52666666666664,2459989.0,3.0,137.74386666666666,130.83566666666667,0.036109855540958434,0.47993917403975644,0.0169
1410,2021-04-05,446.81,449.76,441.46,149.48333333333332,2167983.0,3.0,137.9032,131.18616666666665,0.019977466974884412,0.47504876243052263,0.0173
1411,2021-04-06,445.805,448.56,439.03,147.81333333333333,1970976.0,3.0,138.07713333333334,131.53329999999997,-0.011234687452462784,0.42194186190341854,0.0167
1412,2021-04-07,443.9,445.42,439.79,147.71666666666664,1098798.0,3.0,138.2451333333333,131.9134,-0.000654191927142424,0.3753651570515785,0.0168
1413,2021-04-08,447.91,448.71,444.1,149.39999999999998,1425691.0,3.0,138.49206666666666,132.27079999999998,0.011331248182419595,0.364553388070471,0.016399999999999998
1414,2021-04-09,444.57,447.24,442.7,148.93333333333334,822325.0,3.0,138.87193333333332,132.63756666666666,-0.0031284941717807588,0.34235284502483965,0.0167
1415,2021-04-12,444.46,444.46,438.2,147.33333333333331,869285.0,3.0,139.16279999999998,132.97456666666665,-0.010801185117347638,0.34246665188855385,0.0169
1416,2021-04-13,445.37,446.0,436.9,147.1,1109460.0,3.0,139.49533333333332,133.28096666666667,-0.0015849658021964835,0.3375609692501845,0.016399999999999998
1417,2021-04-14,440.46,443.8,434.06,145.48333333333332,1665388.0,3.0,139.69246666666666,133.5808,-0.01105109509414286,0.33941864007913863,0.016399999999999998
1418,2021-04-15,440.93,444.68,437.54,147.92,1890752.0,3.0,139.89433333333332,133.91359999999997,0.016610054565620338,0.34136304177835536,0.015600000000000001
1419,2021-04-16,443.76,444.67,440.71,147.22666666666666,904378.0,3.0,140.13833333333332,134.22253333333333,-0.004698237771189859,0.29954379824815736,0.0159
1420,2021-04-19,438.43,439.9,426.12,143.35666666666665,2974136.0,3.0,140.28279999999998,134.4982,-0.02663765183947441,0.31723730452345394,0.0161
1421,2021-04-20,428.66,430.44,421.44,141.31333333333333,1791463.0,3.0,140.40499999999997,134.7369333333333,-0.014356050351723746,0.3146377372454408,0.0158
1422,2021-04-21,424.27,435.22,422.52,145.01999999999998,1440865.0,3.0,140.52020000000002,135.00633333333332,0.025892016826965254,0.3094088276986826,0.015700000000000002
1423,2021-04-22,434.16,434.74,423.0,141.86333333333332,1811033.0,3.0,140.58046666666667,135.24676666666664,-0.02200751110076419,0.31669328315709666,0.015700000000000002
1424,2021-04-23,427.33,435.14,426.81,144.45,1332278.0,3.0,140.68699999999998,135.49903333333333,0.018069274069561925,0.32084372911541004,0.0158
1425,2021-04-26,433.91,441.84,433.13,147.09666666666666,1192642.0,3.0,140.75013333333334,135.76396666666665,0.018156540116621992,0.2810006647925018,0.0158
1426,2021-04-27,443.02,443.34,436.65,145.99333333333334,1626078.0,3.0,140.7556,135.99796666666666,-0.007529008463531816,0.2757151198563459,0.0163
1427,2021-04-28,435.55,435.76,430.83,143.77666666666664,785525.0,3.0,140.70206666666664,136.2062,-0.015299788845839568,0.2826048587766567,0.0163
1428,2021-04-29,437.46,437.72,427.83,144.70999999999998,1078954.0,3.0,140.71739999999997,136.42216666666664,0.006470570030406253,0.2710284013423079,0.0165
1429,2021-04-30,427.76,430.28,421.01,140.67666666666665,1299980.0,3.0,140.68166666666667,136.56423333333333,-0.02826762686138349,0.2569628095786696,0.0165
1430,2021-05-03,425.03,425.47,415.31,139.2133333333333,1074346.0,3.0,140.548,136.68526666666668,-0.01045658413471797,0.244801791391264,0.0163
1431,2021-05-04,412.2,412.36,403.01,136.86666666666667,2020637.0,3.0,140.47313333333332,136.77873333333332,-0.017000312837076207,0.24803370257358617,0.0161
1432,2021-05-05,415.75,418.28,410.07,137.72333333333333,1602882.0,3.0,140.43653333333333,136.9167,0.006239625959019684,0.25040650491013483,0.0159
1433,2021-05-06,412.4,416.66,407.71,138.85333333333332,1219105.0,3.0,140.332,137.06769999999997,0.00817137831079068,0.24816500339922548,0.0158
1434,2021-05-07,420.8,425.16,418.81,140.76,957177.0,3.0,140.4297333333333,137.2498,0.013638092266850376,0.2556649225141996,0.016
1435,2021-05-10,418.59,418.59,402.79,134.5,2118216.0,3.0,140.34033333333332,137.3581333333333,-0.04549211341149059,0.2964298691761107,0.0163
1436,2021-05-11,391.19,405.16,389.791,134.68,2240122.0,3.0,140.16593333333333,137.45103333333333,0.0013373952509800281,0.29699939175813805,0.016399999999999998
1437,2021-05-12,395.59,397.9336,386.02,129.19333333333333,2585032.0,3.0,139.9678,137.48833333333332,-0.0415916038628801,0.32456221151204934,0.0169
1438,2021-05-13,394.3,398.6,388.59,130.83999999999997,1626180.0,3.0,139.8877333333333,137.53979999999999,0.012665212240189384,0.3212121966922605,0.0166
1439,2021-05-14,398.24,408.33,394.37,134.89,1554676.0,3.0,140.01846666666665,137.63923333333332,0.03048442881140527,0.3465754189648073,0.0163
1440,2021-05-17,400.92,401.48,394.44,133.7133333333333,1121693.0,3.0,140.04866666666666,137.73246666666665,-0.008761426591797348,0.33702308435430733,0.016399999999999998
1441,2021-05-18,404.9065,405.68,397.68,132.63666666666666,784911.0,3.0,140.2,137.81676666666667,-0.008084644498120496,0.3350688371899725,0.016399999999999998
1442,2021-05-19,390.2,406.09,388.55,135.22333333333333,1375753.0,3.0,140.24766666666667,137.93626666666665,0.01931417215274806,0.32824637728855804,0.0168
1443,2021-05-20,408.7,418.06,408.4,138.77999999999997,1673723.0,3.0,140.4166,138.08033333333333,0.025962212926984297,0.3364310304092227,0.0163
1444,2021-05-21,419.28,419.44,413.35,138.01333333333332,1750316.0,3.0,140.46046666666666,138.21809999999996,-0.005539646623962994,0.3289448935076439,0.0163
1445,2021-05-24,418.37,426.792,418.0,141.5,1124620.0,3.0,140.60273333333333,138.3939333333333,0.02494941823585268,0.3353631702641015,0.0161
1446,2021-05-25,427.62,428.98,423.36,141.92,1454478.0,3.0,140.69673333333333,138.55319999999998,0.0029638014779769686,0.3351118447231769,0.015600000000000001
1447,2021-05-26,426.07,428.75,423.02,142.29999999999998,830794.0,3.0,140.76286666666664,138.71226666666666,0.0026739865345373807,0.33128603681609864,0.0158
1448,2021-05-27,426.11,430.85,425.0,142.89999999999998,1100909.0,3.0,140.80599999999998,138.88263333333333,0.0042075798400150926,0.3307499931943746,0.0161
1449,2021-05-28,430.32,434.76,429.56,144.22666666666666,726530.0,3.0,140.9921333333333,139.04053333333331,0.009241051158157444,0.315631617616203,0.0158
1450,2021-06-01,435.95,439.39,429.24,143.82333333333332,1124494.0,3.0,141.13686666666666,139.19856666666664,-0.0028004415686688545,0.31302587199008247,0.016200000000000003
1451,2021-06-02,431.14,435.86,429.77,144.7,713537.0,3.0,141.24133333333333,139.31706666666668,0.006076939112127981,0.30543654975122053,0.0159
1452,2021-06-03,429.23,431.1,424.64,142.2133333333333,1082473.0,3.0,141.36939999999998,139.41,-0.01733435601320117,0.31326033702297396,0.0163
1453,2021-06-04,430.3,437.87,430.3,145.66666666666666,940650.0,3.0,141.60379999999998,139.52399999999997,0.023992628803243578,0.3225556283322476,0.015600000000000001
1454,2021-06-07,434.93,435.73,431.08,144.53333333333333,792128.0,3.0,141.81773333333334,139.61853333333332,-0.007810744970153605,0.3216240327032997,0.015700000000000002
1455,2021-06-08,436.98,437.7412,427.87,143.70666666666665,844963.0,3.0,141.88299999999998,139.7026,-0.005735976500195288,0.2720051762187089,0.015300000000000001
1456,2021-06-09,432.55,433.8,429.0,143.0,869245.0,3.0,141.97719999999998,139.75093333333334,-0.0049295546972241144,0.2735135895236608,0.015
1457,2021-06-10,429.17,435.1,428.27,144.47,721694.0,3.0,142.10739999999998,139.84206666666668,0.01022724328138266,0.21760757360152938,0.014499999999999999
1458,2021-06-11,434.71,435.6,432.26,145.2,588411.0,3.0,142.1848,139.89406666666665,0.00504022884940572,0.21599580467625634,0.0147
1459,2021-06-14,436.7,441.79,434.14,147.26333333333332,1224765.0,3.0,142.19953333333333,139.9717,0.0141102649947192,0.1976188021795195,0.0151
1460,2021-06-15,440.61,443.3,436.73,146.05666666666667,796069.0,3.0,142.13099999999997,140.0171,-0.008227693125328582,0.19715630618023802,0.0151
1461,2021-06-16,439.53,440.8,430.6,144.68333333333334,1200632.0,3.0,142.0684,140.07276666666667,-0.009447228090378894,0.1983577259872953,0.015700000000000002
1462,2021-06-17,432.86,441.94,432.53,146.24333333333334,1290998.0,3.0,142.03893333333335,140.14203333333333,0.010724454857690458,0.19200276900323565,0.0152
1463,2021-06-18,435.72,436.04,425.87,142.74333333333334,963268.0,3.0,141.9058,140.19893333333331,-0.024223755274772378,0.19812226606724043,0.014499999999999999
1464,2021-06-21,428.72,430.56,425.08,143.26999999999998,744481.0,3.0,141.79253333333335,140.3322333333333,0.0036828161526555963,0.1965311027718371,0.015
1465,2021-06-22,430.45,433.078,428.04,143.94666666666666,579451.0,3.0,141.7248,140.44379999999998,0.004711898696303949,0.17718556652959017,0.0148
1466,2021-06-23,432.92,436.08,432.78,144.54666666666665,629822.0,3.0,141.67373333333333,140.58453333333333,0.004159547523396345,0.1774248028654327,0.015
1467,2021-06-24,437.86,442.18,437.4013,147.00333333333333,476136.0,3.0,141.70413333333332,140.6983,0.016852854133625778,0.18620825666236798,0.0149
1468,2021-06-25,442.88,443.589,438.57,146.60333333333332,447738.0,3.0,141.6778,140.78606666666667,-0.002724735456547883,0.18655907587108403,0.0154
1469,2021-06-28,442.53,452.18,442.53,150.10333333333332,883848.0,3.0,141.73533333333333,140.9368333333333,0.023593419008053413,0.2010744659510089,0.0149
